500000	-106.893197518808
504500	-115.339654851843
509000	-114.266701309769
513500	-114.947361981427
518000	-113.324720170763
522500	-111.795905643039
527000	-114.565736276132
531500	-113.454285233109
536000	-115.465753484655
540500	-113.457920357033
545000	-115.336977499503
549500	-113.996816988345
554000	-115.470650708234
558500	-114.109141738326
563000	-113.911716178611
567500	-114.488227844238
572000	-114.589357729311
576500	-115.500008759675
581000	-115.658364755136
585500	-114.64230883563
590000	-115.398676695647
594500	-114.945314054136
599000	-115.119666205512
603500	-114.761505409523
608000	-113.68000793457
612500	-114.350951300727
617000	-114.859797018546
621500	-114.457456094247
626000	-115.714114295112
630500	-116.74167449386
635000	-114.897525222213
639500	-116.415149547436
644000	-116.453138987223
648500	-115.386523070159
653000	-116.396382225884
657500	-117.387500056514
662000	-116.02743713944
666500	-117.164733180293
671000	-115.326747753002
675500	-116.152641013817
680000	-115.635441815412
684500	-115.907682630751
689000	-115.451817547833
693500	-116.266440497504
698000	-116.842305501302
702500	-115.74543649179
707000	-116.482491952402
711500	-116.417550404867
716000	-116.703592936198
720500	-116.909000396729
725000	-117.616103843406
729500	-116.57603765417
734000	-115.469096996166
738500	-116.712729842575
743000	-118.559467598244
747500	-116.860407370108
752000	-116.601167749476
756500	-115.974666171604
761000	-117.952499813504
765500	-115.673141479492
770000	-116.710745917426
774500	-116.853932133427
779000	-117.150786223235
783500	-116.353064219157
788000	-117.072722117106
792500	-116.20032953333
797000	-118.334836182771
801500	-116.466607552988
806000	-119.2747086419
810500	-117.26453088831
815000	-116.834387461344
819500	-116.082101751257
824000	-116.421854089808
828500	-117.58390793977
833000	-116.854703832556
837500	-117.225457650644
842000	-116.2488216824
846500	-116.826210445828
851000	-117.780654200801
855500	-117.595060419153
860000	-118.63738349632
864500	-117.464235376429
869000	-117.840050026223
873500	-117.40214948301
878000	-117.233398578785
882500	-116.74793709649
887000	-117.141828748915
891500	-116.285364221644
896000	-118.035516244394
900500	-117.040596290871
905000	-117.215915256076
909500	-117.347594649703
914000	-118.940992849844
918500	-117.004929154008
923000	-117.795538160536
927500	-118.828404320611
932000	-117.704327477349
936500	-117.379599253337
941000	-117.590879369665
945500	-117.531466872604
950000	-118.959420380769
954500	-118.037965280038
959000	-119.034272370515
963500	-117.902298397488
968000	-116.904067710594
972500	-117.245548248291
977000	-117.395781905563
981500	-117.738779138636
986000	-118.344228956434
990500	-117.962302879051
995000	-118.378625516538
999500	-117.334180196126
1004000	-118.077351322881
1008500	-117.955618540446
1013000	-119.835999382867
1017500	-118.64937125312
1022000	-118.134936156096
1026500	-118.609892809833
1031000	-117.458363003201
1035500	-119.877482520209
1040000	-120.161190315529
1044500	-118.189273269088
1049000	-119.777759552002
1053500	-119.016095196759
1058000	-118.611628073233
1062500	-117.814182564064
1067000	-118.710946259675
1071500	-119.326090777362
1076000	-118.063402387831
1080500	-117.734753644025
1085000	-119.890487388328
1089500	-118.074759448016
1094000	-118.023084711145
1098500	-118.583459077058
1103000	-118.491741039135
1107500	-119.833867956091
1112000	-118.037749679
1116500	-118.734436035156
1121000	-119.093522813585
1125500	-118.447902538158
1130000	-119.081531242088
1134500	-119.462046446624
1139000	-119.020350420917
1143500	-118.721067357946
1148000	-118.246602235017
1152500	-118.581903952139
1157000	-118.266481046323
1161500	-118.875354908131
1166000	-119.162497908981
1170500	-116.964330885145
1175000	-118.856358422173
1179500	-118.256417733652
1184000	-119.020175651268
1188500	-118.739746517605
1193000	-119.731845290573
1197500	-118.572011453134
1202000	-119.701661569101
1206500	-119.506648876049
1211000	-118.515260343198
1215500	-116.828901220251
1220000	-118.864155239529
1224500	-118.97240447998
1229000	-118.287769741482
1233500	-119.350070246944
1238000	-118.326019004539
1242500	-118.824254495126
1247000	-119.707495795356
1251500	-119.783535851373
1256000	-118.930845896403
1260500	-117.847565544976
1265000	-118.750855057328
1269500	-119.339831175628
1274000	-119.939044104682
1278500	-118.561829460992
1283000	-117.655657167788
1287500	-119.675674014621
1292000	-119.552390628391
1296500	-118.30638800727
1301000	-118.404598942509
1305500	-118.946018360279
1310000	-120.326359642877
1314500	-118.832813686795
1319000	-117.952214135064
1323500	-118.865704854329
1328000	-118.755931571678
1332500	-119.024955325656
1337000	-118.620279382776
1341500	-118.907813602024
1346000	-119.02754578767
1350500	-118.408517484312
1355000	-117.96799242938
1359500	-118.46076993589
1364000	-118.206694567645
1368500	-117.847029791938
1373000	-118.432013052481
1377500	-119.550195905897
1382000	-119.764268098054
1386500	-120.337496863471
1391000	-120.407308790419
1395500	-118.707859887017
1400000	-120.447520785862
1404500	-118.510656710024
1409000	-119.316660845721
1413500	-119.375637902154
1418000	-120.643856613724
1422500	-120.56037874575
1427000	-119.887588642262
1431500	-118.295041967321
1436000	-120.262352696172
1440500	-119.010933628789
1445000	-118.902839943215
1449500	-120.151690165202
1454000	-119.411000287091
1458500	-120.260798984104
1463000	-120.551584596987
1467500	-120.636203059444
1472000	-119.554642995199
1476500	-120.147867414686
1481000	-120.299322198938
1485500	-118.838152002405
1490000	-119.859954692699
1494500	-119.47010506524
1499000	-119.158302589699
1503500	-118.711712731255
1508000	-118.937709384494
1512500	-120.199316377993
1517000	-118.695650453921
1521500	-120.723942226834
1526000	-119.383298803259
1530500	-121.040664814137
1535000	-120.625634511312
1539500	-121.144492114032
