500000	-112.412284851074
504500	-110.306312561035
509000	-99.0650939941406
513500	-111.913230895996
518000	-111.000343322754
522500	-110.9609375
527000	-110.955917358398
531500	-109.917259216309
536000	-110.931121826172
540500	-111.869728088379
545000	-113.84211730957
549500	-111.378715515137
554000	-111.939300537109
558500	-111.488807678223
563000	-111.881149291992
567500	-112.747848510742
572000	-112.349487304687
576500	-111.824195861816
581000	-113.178932189941
585500	-113.30086517334
590000	-113.38597869873
594500	-113.050788879395
599000	-113.101036071777
603500	-113.228790283203
608000	-113.159698486328
612500	-113.656234741211
617000	-112.777252197266
621500	-112.894912719727
626000	-112.951774597168
630500	-113.744804382324
635000	-112.386459350586
639500	-113.22526550293
644000	-114.327728271484
648500	-112.971061706543
653000	-112.633529663086
657500	-112.216178894043
662000	-114.186500549316
666500	-112.605079650879
671000	-113.580932617187
675500	-113.678329467773
680000	-113.532150268555
684500	-113.515800476074
689000	-113.001800537109
693500	-113.833854675293
698000	-112.551940917969
702500	-113.898956298828
707000	-113.579704284668
711500	-112.779960632324
716000	-114.338752746582
720500	-113.771446228027
725000	-113.640838623047
729500	-113.926956176758
734000	-115.120697021484
738500	-114.117576599121
743000	-113.408805847168
747500	-114.776260375977
752000	-113.045715332031
756500	-114.953758239746
761000	-114.532035827637
765500	-114.381011962891
770000	-113.175254821777
774500	-113.748161315918
779000	-115.106742858887
783500	-113.946846008301
788000	-115.793930053711
792500	-113.784408569336
797000	-113.365661621094
801500	-113.850929260254
806000	-113.914268493652
810500	-113.146850585937
815000	-114.526222229004
819500	-114.557556152344
824000	-115.235298156738
828500	-113.928382873535
833000	-114.786689758301
837500	-113.358627319336
842000	-116.232002258301
846500	-114.901214599609
851000	-114.788703918457
855500	-113.547492980957
860000	-115.334365844727
864500	-113.58829498291
869000	-115.137138366699
873500	-115.037117004395
878000	-115.249809265137
882500	-113.394378662109
887000	-114.286819458008
891500	-114.483741760254
896000	-115.809692382812
900500	-114.575584411621
905000	-113.745780944824
909500	-114.438613891602
914000	-114.467933654785
