500000	-111.424240112305
504500	-110.653854370117
509000	-99.329963684082
513500	-113.308143615723
518000	-112.509574890137
522500	-111.902450561523
527000	-112.280395507812
531500	-111.814262390137
536000	-111.457611083984
540500	-111.94849395752
545000	-112.248985290527
549500	-112.333343505859
554000	-113.462203979492
558500	-111.707901000977
563000	-113.102439880371
567500	-113.231887817383
572000	-112.533966064453
576500	-111.344749450684
581000	-112.051216125488
585500	-111.540184020996
590000	-112.121681213379
594500	-111.513175964355
599000	-112.434425354004
603500	-112.956916809082
608000	-111.49951171875
612500	-113.139862060547
617000	-112.864143371582
621500	-112.035034179687
626000	-113.044219970703
630500	-113.482391357422
635000	-112.098075866699
639500	-112.998497009277
644000	-112.221702575684
648500	-113.537467956543
653000	-112.708015441895
657500	-113.73828125
662000	-113.939300537109
666500	-114.406715393066
671000	-112.929672241211
675500	-113.205307006836
680000	-112.92561340332
684500	-111.578315734863
689000	-113.237899780273
693500	-112.526901245117
698000	-112.660743713379
702500	-113.111000061035
707000	-113.486373901367
711500	-112.719398498535
716000	-113.894142150879
720500	-113.62776184082
725000	-113.149749755859
729500	-112.73722076416
734000	-112.096267700195
738500	-114.05842590332
743000	-113.505447387695
747500	-114.214790344238
752000	-113.024757385254
756500	-113.966941833496
761000	-113.605140686035
765500	-113.17643737793
770000	-113.983642578125
774500	-114.262344360352
779000	-114.838264465332
783500	-113.66764831543
788000	-113.61710357666
792500	-113.188461303711
797000	-113.163795471191
801500	-113.959800720215
806000	-113.83757019043
810500	-115.136344909668
815000	-114.857025146484
819500	-113.296577453613
824000	-114.665245056152
828500	-113.363075256348
833000	-112.00138092041
837500	-113.497215270996
842000	-115.108268737793
846500	-114.752754211426
851000	-114.715560913086
855500	-115.154792785645
860000	-113.425140380859
864500	-114.715408325195
869000	-116.421379089355
873500	-114.254318237305
878000	-113.704544067383
882500	-115.896965026855
887000	-114.755065917969
891500	-114.263633728027
896000	-114.213356018066
900500	-114.524879455566
905000	-115.026176452637
909500	-114.836990356445
914000	-114.17667388916
918500	-116.935470581055
923000	-115.620819091797
927500	-113.987884521484
932000	-116.779739379883
936500	-114.380821228027
941000	-114.927368164062
945500	-114.448608398437
950000	-115.434120178223
954500	-115.304016113281
959000	-115.605484008789
963500	-114.374420166016
968000	-114.975875854492
972500	-114.709938049316
977000	-116.055442810059
981500	-115.053451538086
986000	-114.377220153809
990500	-114.967597961426
995000	-115.796028137207
999500	-110.513305664062
1004000	-113.639617919922
1008500	-115.882415771484
1013000	-114.716209411621
1017500	-112.631820678711
1022000	-115.728965759277
1026500	-116.699607849121
1031000	-114.860473632812
1035500	-115.998344421387
1040000	-115.380233764648
1044500	-116.286628723145
1049000	-114.079460144043
1053500	-116.976615905762
1058000	-115.510902404785
1062500	-116.639930725098
1067000	-115.128105163574
1071500	-115.7900390625
1076000	-114.926193237305
1080500	-115.403221130371
1085000	-116.425033569336
1089500	-114.30241394043
1094000	-115.77424621582
1098500	-116.004638671875
1103000	-115.390586853027
1107500	-117.365867614746
1112000	-116.011177062988
1116500	-115.926498413086
1121000	-115.831871032715
1125500	-116.86531829834
1130000	-115.136650085449
1134500	-115.719985961914
1139000	-116.011138916016
1143500	-116.275512695312
1148000	-116.250831604004
1152500	-116.233451843262
1157000	-116.730026245117
1161500	-117.298179626465
1166000	-115.372169494629
1170500	-116.463706970215
1175000	-116.771041870117
1179500	-116.109916687012
1184000	-116.203147888184
1188500	-116.193183898926
1193000	-115.92894744873
1197500	-117.330459594727
1202000	-115.172203063965
1206500	-116.82292175293
1211000	-114.905258178711
1215500	-117.653701782227
1220000	-116.734657287598
1224500	-115.006546020508
1229000	-115.025245666504
1233500	-115.62858581543
1238000	-116.141075134277
1242500	-115.484375
1247000	-117.083389282227
1251500	-114.87816619873
1256000	-117.015068054199
1260500	-116.937530517578
1265000	-114.426635742187
1269500	-114.478958129883
1274000	-114.103454589844
1278500	-116.062637329102
1283000	-116.813850402832
1287500	-114.460556030273
1292000	-115.892684936523
1296500	-116.419189453125
1301000	-115.781997680664
1305500	-115.350173950195
1310000	-115.552742004395
1314500	-116.217361450195
1319000	-116.649749755859
1323500	-115.860832214355
1328000	-117.61498260498
1332500	-116.944816589355
1337000	-115.972747802734
1341500	-114.161079406738
1346000	-117.213508605957
1350500	-115.983222961426
1355000	-115.883193969727
1359500	-115.129028320312
1364000	-116.390701293945
1368500	-115.812644958496
1373000	-118.088691711426
1377500	-116.054527282715
1382000	-116.011283874512
1386500	-114.035079956055
1391000	-114.791496276855
1395500	-117.375396728516
1400000	-117.300476074219
1404500	-115.552581787109
1409000	-114.826736450195
1413500	-116.995819091797
1418000	-117.613945007324
1422500	-117.220260620117
1427000	-116.130821228027
1431500	-116.048393249512
1436000	-116.183898925781
1440500	-118.18815612793
1445000	-118.248741149902
1449500	-117.730651855469
1454000	-116.536041259766
1458500	-117.358848571777
1463000	-116.12873840332
1467500	-116.830917358398
1472000	-115.91520690918
1476500	-114.900207519531
1481000	-116.73868560791
1485500	-116.106925964355
1490000	-115.650192260742
1494500	-117.280883789062
1499000	-116.763893127441
1503500	-116.952377319336
1508000	-116.449729919434
1512500	-116.696708679199
1517000	-115.882530212402
1521500	-117.442268371582
1526000	-115.84992980957
1530500	-117.894821166992
1535000	-116.174659729004
1539500	-117.176109313965
1544000	-116.281219482422
1548500	-117.725967407227
1553000	-116.409454345703
1557500	-117.381950378418
1562000	-117.471862792969
1566500	-117.213417053223
1571000	-118.815162658691
1575500	-116.281364440918
1580000	-116.704879760742
1584500	-118.403205871582
1589000	-116.907508850098
1593500	-117.997138977051
1598000	-117.628723144531
1602500	-117.04419708252
1607000	-116.16535949707
1611500	-117.285942077637
1616000	-114.920288085937
1620500	-116.279983520508
1625000	-115.280532836914
1629500	-115.991172790527
1634000	-117.309982299805
1638500	-115.552658081055
1643000	-117.84156036377
1647500	-117.12703704834
1652000	-115.417533874512
1656500	-116.965660095215
1661000	-116.465202331543
1665500	-117.009002685547
1670000	-117.171936035156
1674500	-115.485870361328
1679000	-115.654411315918
1683500	-116.091613769531
1688000	-114.697166442871
1692500	-115.825569152832
1697000	-117.410484313965
1701500	-117.016502380371
1706000	-116.626647949219
1710500	-117.999938964844
1715000	-116.370803833008
1719500	-116.058784484863
1724000	-117.16349029541
1728500	-117.125839233398
1733000	-116.326713562012
1737500	-115.981239318848
1742000	-118.788192749023
1746500	-117.21989440918
1751000	-115.899208068848
1755500	-117.6865234375
1760000	-116.88151550293
1764500	-117.498695373535
1769000	-115.777099609375
1773500	-112.61547088623
1778000	-110.633361816406
1782500	-115.64347076416
1787000	-116.745208740234
1791500	-118.04288482666
1796000	-115.19255065918
1800500	-109.284042358398
1805000	-116.447532653809
1809500	-116.713172912598
1814000	-118.462104797363
1818500	-117.415283203125
1823000	-118.337463378906
1827500	-116.197822570801
1832000	-117.402503967285
1836500	-117.080146789551
1841000	-116.476379394531
1845500	-116.24878692627
1850000	-115.210372924805
1854500	-113.586517333984
1859000	-116.376419067383
1863500	-117.89892578125
1868000	-117.279426574707
1872500	-117.953071594238
1877000	-116.022338867187
1881500	-114.261741638184
1886000	-118.36775970459
1890500	-118.770057678223
1895000	-115.21907043457
1899500	-111.839653015137
1904000	-114.058944702148
1908500	-115.573051452637
1913000	-117.848876953125
1917500	-116.814323425293
1922000	-114.748031616211
1926500	-114.125343322754
1931000	-117.615036010742
1935500	-119.097839355469
1940000	-118.842704772949
1944500	-116.109046936035
1949000	-118.044448852539
1953500	-117.435935974121
1958000	-117.769966125488
1962500	-117.570518493652
1967000	-115.948913574219
1971500	-113.485939025879
1976000	-116.012580871582
1980500	-114.341415405273
1985000	-114.79052734375
1989500	-116.925636291504
1994000	-115.850746154785
1998500	-115.016654968262
2003000	-115.404930114746
2007500	-116.154136657715
2012000	-116.898895263672
2016500	-116.105308532715
2021000	-114.77180480957
2025500	-117.281349182129
2030000	-116.069007873535
2034500	-117.912506103516
2039000	-116.226219177246
2043500	-117.761779785156
2048000	-116.44758605957
2052500	-117.284973144531
2057000	-117.065811157227
2061500	-118.829292297363
2066000	-117.151252746582
2070500	-116.804870605469
2075000	-116.642059326172
2079500	-117.657112121582
2084000	-118.119522094727
2088500	-119.191246032715
2093000	-116.719192504883
2097500	-118.996711730957
2102000	-117.195251464844
2106500	-118.364799499512
2111000	-116.23966217041
2115500	-118.320335388184
2120000	-117.697616577148
2124500	-116.715484619141
2129000	-118.899932861328
2133500	-117.748504638672
2138000	-116.894645690918
2142500	-117.905815124512
2147000	-117.377372741699
2151500	-119.07096862793
2156000	-118.528137207031
2160500	-117.326599121094
2165000	-118.422805786133
2169500	-117.459480285645
2174000	-117.645050048828
2178500	-118.024879455566
2183000	-118.622711181641
2187500	-118.81330871582
2192000	-118.568672180176
2196500	-117.402389526367
2201000	-116.765335083008
2205500	-119.28980255127
2210000	-117.528739929199
2214500	-115.911987304687
2219000	-118.840293884277
2223500	-117.563201904297
2228000	-117.199478149414
2232500	-118.650932312012
2237000	-117.325332641602
2241500	-116.737205505371
2246000	-116.169464111328
2250500	-116.795921325684
2255000	-115.71403503418
2259500	-117.742813110352
2264000	-117.875274658203
2268500	-117.58903503418
2273000	-117.685020446777
2277500	-117.755325317383
2282000	-117.092796325684
2286500	-118.280738830566
2291000	-119.353996276855
2295500	-117.614860534668
2300000	-116.644309997559
2304500	-116.65030670166
2309000	-118.690856933594
2313500	-119.115768432617
2318000	-117.94889831543
2322500	-118.56632232666
2327000	-118.024574279785
2331500	-118.426002502441
2336000	-119.640167236328
2340500	-117.554496765137
2345000	-115.164169311523
2349500	-117.068572998047
2354000	-117.737976074219
2358500	-119.133682250977
2363000	-117.767959594727
2367500	-116.234367370605
2372000	-119.294326782227
2376500	-118.049133300781
2381000	-117.336280822754
2385500	-117.551635742187
2390000	-118.036643981934
2394500	-116.975296020508
2399000	-117.610412597656
2403500	-118.188735961914
2408000	-116.189186096191
2412500	-116.588890075684
2417000	-117.613059997559
2421500	-116.77303314209
2426000	-117.46085357666
2430500	-115.144874572754
2435000	-117.135330200195
2439500	-115.870788574219
2444000	-117.201072692871
2448500	-117.380226135254
2453000	-117.472442626953
2457500	-116.863807678223
2462000	-115.951713562012
2466500	-117.255714416504
2471000	-116.905982971191
2475500	-118.455673217773
2480000	-118.066246032715
2484500	-117.714790344238
2489000	-115.476585388184
2493500	-117.399185180664
2498000	-115.936973571777
2502500	-118.130111694336
2507000	-115.751586914062
2511500	-118.059097290039
2516000	-117.64949798584
2520500	-116.454216003418
2525000	-115.857925415039
2529500	-118.163230895996
2534000	-117.025016784668
2538500	-116.521293640137
2543000	-115.77001953125
2547500	-117.016288757324
2552000	-116.205017089844
2556500	-117.339637756348
2561000	-118.099349975586
2565500	-116.396949768066
2570000	-115.562149047852
2574500	-116.290054321289
2579000	-117.411422729492
2583500	-117.014305114746
2588000	-116.492919921875
2592500	-116.728569030762
2597000	-117.346488952637
2601500	-119.119956970215
2606000	-116.690322875977
2610500	-116.759925842285
2615000	-116.754196166992
2619500	-117.009429931641
2624000	-116.91625213623
2628500	-116.448715209961
2633000	-118.297515869141
2637500	-117.702987670898
2642000	-116.628837585449
2646500	-117.590393066406
2651000	-115.222343444824
2655500	-117.600090026855
2660000	-116.671279907227
2664500	-118.934967041016
2669000	-116.793434143066
2673500	-116.395072937012
2678000	-117.407341003418
2682500	-117.614501953125
2687000	-118.521156311035
2691500	-114.967559814453
2696000	-116.550567626953
2700500	-117.190864562988
2705000	-117.407836914062
2709500	-115.25919342041
2714000	-116.026313781738
2718500	-114.933143615723
2723000	-116.337989807129
2727500	-116.584663391113
2732000	-117.19930267334
2736500	-117.801025390625
2741000	-117.208374023437
2745500	-115.603851318359
2750000	-117.277015686035
2754500	-117.686965942383
2759000	-116.788970947266
2763500	-115.862533569336
2768000	-116.369094848633
2772500	-114.178504943848
2777000	-115.7529296875
2781500	-114.847991943359
2786000	-117.853729248047
2790500	-116.567153930664
2795000	-114.495811462402
2799500	-115.887245178223
2804000	-115.693641662598
2808500	-112.94019317627
2813000	-114.989387512207
2817500	-116.136344909668
2822000	-115.036911010742
2826500	-117.007690429687
2831000	-114.773864746094
2835500	-111.957595825195
2840000	-114.630058288574
2844500	-115.540107727051
2849000	-117.125862121582
2853500	-115.782691955566
2858000	-114.05785369873
2862500	-113.984024047852
2867000	-114.512901306152
2871500	-116.480178833008
2876000	-116.826934814453
2880500	-114.020034790039
2885000	-113.73657989502
2889500	-113.319786071777
2894000	-114.676879882812
2898500	-116.809280395508
2903000	-113.085159301758
2907500	-113.345626831055
2912000	-114.800102233887
2916500	-114.807907104492
2921000	-115.648559570312
2925500	-114.949798583984
2930000	-112.062789916992
2934500	-114.768394470215
2939000	-115.896614074707
2943500	-116.367805480957
2948000	-115.661735534668
2952500	-114.626113891602
2957000	-114.35099029541
2961500	-114.457153320312
2966000	-114.628234863281
2970500	-116.352821350098
2975000	-114.898994445801
2979500	-113.844825744629
2984000	-114.011741638184
2988500	-116.172798156738
2993000	-114.678657531738
2997500	-116.296455383301
3002000	-111.242805480957
3006500	-118.056037902832
3011000	-118.579147338867
3015500	-117.737800598145
3020000	-116.80103302002
3024500	-117.157150268555
3029000	-117.147033691406
3033500	-118.17138671875
3038000	-116.025329589844
3042500	-116.840591430664
3047000	-115.18514251709
3051500	-115.183151245117
3056000	-115.13549041748
3060500	-116.173217773437
3065000	-116.386817932129
3069500	-116.970207214355
3074000	-116.799758911133
